keyType,name,key,exFrom,exTime,dwTime,pos,span,spanX,spanY,scale,background,numOfCol,numOfRow,KB
1,Caption,Luyện tập chuyển động mắt để chọn phím - Bài 2,,0.5,2,0,1,3,1,1,,4,3,
1,Home,⌂,,0.5,2,3,1,1,1,1,,,,
1,BT0,Một,,0.5,6,4,1,2,1,1,,,,
1,BT1,Hai,,0.5,6,6,1,2,1,1,,,,
1,BT2,Ba,,0.5,6,8,1,2,1,1,,,,
1,Next,Bài tiếp theo,,0.5,6,10,1,2,1,1,,,,
